mu_DM,alpha,A
12.0,0.0,0.17211184493428483
12.0,0.03333333333333333,0.16322591463686684
12.0,0.06666666666666667,0.15460546447982731
12.0,0.1,0.14625591473688856
12.0,0.13333333333333333,0.13818200043861958
12.0,0.16666666666666666,0.13038799466736944
12.0,0.2,0.12287782240617537
12.0,0.23333333333333334,0.11565484837973675
12.0,0.26666666666666666,0.10872140829512172
12.0,0.3,0.10207864339907641
12.222222222222221,0.0,0.18189745337037552
12.222222222222221,0.03333333333333333,0.17284510008430162
12.222222222222221,0.06666666666666667,0.16402153667825195
12.222222222222221,0.1,0.15543561177644566
12.222222222222221,0.13333333333333333,0.14709565676355243
12.222222222222221,0.16666666666666666,0.1390096173199283
12.222222222222221,0.2,0.13118501895785759
12.222222222222221,0.23333333333333334,0.12362855331908036
12.222222222222221,0.26666666666666666,0.11634540498895994
12.222222222222221,0.3,0.10933931928025804
12.444444444444445,0.0,0.19061684700275475
12.444444444444445,0.03333333333333333,0.1818492730028624
12.444444444444445,0.06666666666666667,0.17324083232113022
12.444444444444445,0.1,0.16480380272120612
12.444444444444445,0.13333333333333333,0.15655025871948364
12.444444444444445,0.16666666666666666,0.14849205605824164
12.444444444444445,0.2,0.14064060887496826
12.444444444444445,0.23333333333333334,0.13300624375089548
12.444444444444445,0.26666666666666666,0.12559727217524508
12.444444444444445,0.3,0.11842040942022104
12.666666666666666,0.0,0.19775437385391617
12.666666666666666,0.03333333333333333,0.18972428745144068
12.666666666666666,0.06666666666666667,0.18176496765869646
12.666666666666666,0.1,0.17389040740839667
12.666666666666666,0.13333333333333333,0.16611479147722574
12.666666666666666,0.16666666666666666,0.15845236021712042
12.666666666666666,0.2,0.15091707150343955
12.666666666666666,0.23333333333333334,0.1435218041646974
12.666666666666666,0.26666666666666666,0.13627717702639042
12.666666666666666,0.3,0.12919222003106218
12.88888888888889,0.0,0.19905819698809496
12.88888888888889,0.03333333333333333,0.19223933972546328
12.88888888888889,0.06666666666666667,0.18540607904579184
12.88888888888889,0.1,0.17857094356113762
12.88888888888889,0.13333333333333333,0.17174696991042818
12.88888888888889,0.16666666666666666,0.16494753706576454
12.88888888888889,0.2,0.15818604920099322
12.88888888888889,0.23333333333333334,0.15147517711549283
12.88888888888889,0.26666666666666666,0.14482560911035938
12.88888888888889,0.3,0.13824674269621764
13.11111111111111,0.0,0.19056685439723983
13.11111111111111,0.03333333333333333,0.18531665162525904
13.11111111111111,0.06666666666666667,0.17999133288127733
13.11111111111111,0.1,0.17459898820332634
13.11111111111111,0.13333333333333333,0.16914832091769968
13.11111111111111,0.16666666666666666,0.16364852964069126
13.11111111111111,0.2,0.1581091020057414
13.11111111111111,0.23333333333333334,0.15253927051154392
13.11111111111111,0.26666666666666666,0.14694700821576828
13.11111111111111,0.3,0.14133956598096062
13.333333333333334,0.0,0.17159867281276656
13.333333333333334,0.03333333333333333,0.16797212227670635
13.333333333333334,0.06666666666666667,0.16424565497709323
13.333333333333334,0.1,0.16042206733724032
13.333333333333334,0.13333333333333333,0.15650464579331322
13.333333333333334,0.16666666666666666,0.1524971123970274
13.333333333333334,0.2,0.14840353103826362
13.333333333333334,0.23333333333333334,0.14422802694439626
13.333333333333334,0.26666666666666666,0.1399742175688376
13.333333333333334,0.3,0.13564556432068056
13.555555555555555,0.0,0.1444230376007082
13.555555555555555,0.03333333333333333,0.1421672481036236
13.555555555555555,0.06666666666666667,0.13981888633114736
13.555555555555555,0.1,0.13737697999201454
13.555555555555555,0.13333333333333333,0.13484080456700115
13.555555555555555,0.16666666666666666,0.13220986763867199
13.555555555555555,0.2,0.12948388184413712
13.555555555555555,0.23333333333333334,0.1266626731661338
13.555555555555555,0.26666666666666666,0.12374598144202818
13.555555555555555,0.3,0.12073367818973284
13.777777777777779,0.0,0.11336284586481028
13.777777777777779,0.03333333333333333,0.11208446821625598
13.777777777777779,0.06666666666666667,0.1107379700482262
13.777777777777779,0.1,0.10932097466695512
13.777777777777779,0.13333333333333333,0.10783114650142145
13.777777777777779,0.16666666666666666,0.10626618829399093
13.777777777777779,0.2,0.10462383855120606
13.777777777777779,0.23333333333333334,0.10290186224558659
13.777777777777779,0.26666666666666666,0.10109802936499925
13.777777777777779,0.3,0.09921024386109378
14.0,0.0,0.08352247926792557
14.0,0.03333333333333333,0.08285417023305564
14.0,0.06666666666666667,0.08214380416544277
14.0,0.1,0.0813892302028593
14.0,0.13333333333333333,0.08058824326643604
14.0,0.16666666666666666,0.07973858264298143
14.0,0.2,0.07883793302597852
14.0,0.23333333333333334,0.07788393158287678
14.0,0.26666666666666666,0.07687418511587948
14.0,0.3,0.07580633382388693
